"subject","predicate","object"
"https://w3id.org/arco/resource/AgentRole/1300009434-agg-1-21e21cc53ce003937f24fffadd78397d","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/core/AgentRole"
"https://w3id.org/arco/resource/AgentRole/1300009434-cataloguing-agency","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/core/AgentRole"
"https://w3id.org/arco/resource/AgentRole/1300009434-compilation-ae605feeec55f7c002e214ea79e5d77b","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/core/AgentRole"
"https://w3id.org/arco/resource/AgentRole/1300009434-heritage-protection-agency","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/core/AgentRole"
"https://w3id.org/arco/resource/AgentRole/1300009434-owner1","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/core/AgentRole"
"https://w3id.org/arco/resource/AgentRole/1300009434-previous-owner1","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/core/AgentRole"
"https://w3id.org/arco/resource/AgentRole/1300009434-record-responsible-agent","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/core/AgentRole"
"https://w3id.org/arco/resource/AgentRole/1300009434-rvm-21e21cc53ce003937f24fffadd78397d","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/core/AgentRole"
"https://w3id.org/arco/resource/AgentRole/1300009440-1-previous-owner","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/core/AgentRole"
"https://w3id.org/arco/resource/AgentRole/1300009440-1-transferor-1","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/core/AgentRole"
"https://w3id.org/arco/resource/AgentRole/1300009440-327269dd2fbac85436ef688580137c07","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/core/AgentRole"
"https://w3id.org/arco/resource/AgentRole/1300009440-agg-1-21e21cc53ce003937f24fffadd78397d","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/core/AgentRole"
"https://w3id.org/arco/resource/AgentRole/1300009440-cataloguing-agency","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/core/AgentRole"
"https://w3id.org/arco/resource/AgentRole/1300009440-compilation-ae605feeec55f7c002e214ea79e5d77b","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/core/AgentRole"
"https://w3id.org/arco/resource/AgentRole/1300009440-heritage-protection-agency","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/core/AgentRole"
"https://w3id.org/arco/resource/AgentRole/1300009440-owner1","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/core/AgentRole"
"https://w3id.org/arco/resource/AgentRole/1300009440-previous-owner1","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/core/AgentRole"
"https://w3id.org/arco/resource/AgentRole/1300009440-record-responsible-agent","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/core/AgentRole"
"https://w3id.org/arco/resource/AgentRole/1300009440-rvm-21e21cc53ce003937f24fffadd78397d","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/core/AgentRole"
"https://w3id.org/arco/resource/AgentRole/1300009443-1-previous-owner","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/core/AgentRole"
"https://w3id.org/arco/resource/AgentRole/1300009443-1-transferor-1","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/core/AgentRole"
"https://w3id.org/arco/resource/AgentRole/1300009443-327269dd2fbac85436ef688580137c07","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/core/AgentRole"
"https://w3id.org/arco/resource/AgentRole/1300009443-agg-1-21e21cc53ce003937f24fffadd78397d","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/core/AgentRole"
"https://w3id.org/arco/resource/AgentRole/1300009443-cataloguing-agency","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/core/AgentRole"
"https://w3id.org/arco/resource/AgentRole/1300009443-compilation-ae605feeec55f7c002e214ea79e5d77b","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/core/AgentRole"
"https://w3id.org/arco/resource/AgentRole/1300009443-heritage-protection-agency","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/core/AgentRole"
"https://w3id.org/arco/resource/AgentRole/1300009443-owner1","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/core/AgentRole"
"https://w3id.org/arco/resource/AgentRole/1300009443-previous-owner1","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/core/AgentRole"
"https://w3id.org/arco/resource/AgentRole/1300009443-record-responsible-agent","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/core/AgentRole"
"https://w3id.org/arco/resource/AgentRole/1300009443-rvm-21e21cc53ce003937f24fffadd78397d","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/core/AgentRole"
"https://w3id.org/arco/resource/AgentRole/1300009445-1-previous-owner","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/core/AgentRole"
"https://w3id.org/arco/resource/AgentRole/1300009445-1-transferor-1","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/core/AgentRole"
"https://w3id.org/arco/resource/AgentRole/1300009445-327269dd2fbac85436ef688580137c07","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/core/AgentRole"
"https://w3id.org/arco/resource/AgentRole/1300009445-agg-1-21e21cc53ce003937f24fffadd78397d","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/core/AgentRole"
"https://w3id.org/arco/resource/AgentRole/1300009445-cataloguing-agency","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/core/AgentRole"
"https://w3id.org/arco/resource/AgentRole/1300009445-compilation-ae605feeec55f7c002e214ea79e5d77b","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/core/AgentRole"
"https://w3id.org/arco/resource/AgentRole/1300009445-heritage-protection-agency","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/core/AgentRole"
"https://w3id.org/arco/resource/AgentRole/1300009445-owner1","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/core/AgentRole"
"https://w3id.org/arco/resource/AgentRole/1300009445-previous-owner1","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/core/AgentRole"
"https://w3id.org/arco/resource/AgentRole/1300009445-record-responsible-agent","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/core/AgentRole"
"https://w3id.org/arco/resource/AgentRole/1300009445-rvm-21e21cc53ce003937f24fffadd78397d","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/core/AgentRole"
"https://w3id.org/arco/resource/AgentRole/1300009448-1-previous-owner","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/core/AgentRole"
"https://w3id.org/arco/resource/AgentRole/1300009448-1-transferor-1","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/core/AgentRole"
"https://w3id.org/arco/resource/AgentRole/1300009448-327269dd2fbac85436ef688580137c07","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/core/AgentRole"
"https://w3id.org/arco/resource/AgentRole/1300009448-agg-1-21e21cc53ce003937f24fffadd78397d","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/core/AgentRole"
"https://w3id.org/arco/resource/AgentRole/1300009448-cataloguing-agency","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/core/AgentRole"
"https://w3id.org/arco/resource/AgentRole/1300009448-compilation-ae605feeec55f7c002e214ea79e5d77b","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/core/AgentRole"
"https://w3id.org/arco/resource/AgentRole/1300009448-heritage-protection-agency","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/core/AgentRole"
"https://w3id.org/arco/resource/AgentRole/1300009448-owner1","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/core/AgentRole"
"https://w3id.org/arco/resource/AgentRole/1300009448-previous-owner1","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/core/AgentRole"
"https://w3id.org/arco/resource/AgentRole/1300009448-record-responsible-agent","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/core/AgentRole"
"https://w3id.org/arco/resource/AgentRole/1300009448-rvm-21e21cc53ce003937f24fffadd78397d","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/core/AgentRole"
"https://w3id.org/arco/resource/AgentRole/1300009453-1-previous-owner","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/core/AgentRole"
"https://w3id.org/arco/resource/AgentRole/1300009453-1-transferor-1","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/core/AgentRole"
"https://w3id.org/arco/resource/AgentRole/1300009453-327269dd2fbac85436ef688580137c07","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/core/AgentRole"
"https://w3id.org/arco/resource/AgentRole/1300009453-agg-1-21e21cc53ce003937f24fffadd78397d","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/core/AgentRole"
"https://w3id.org/arco/resource/AgentRole/1300009453-cataloguing-agency","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/core/AgentRole"
"https://w3id.org/arco/resource/AgentRole/1300009453-compilation-ae605feeec55f7c002e214ea79e5d77b","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/core/AgentRole"
"https://w3id.org/arco/resource/AgentRole/1300009453-heritage-protection-agency","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/core/AgentRole"
"https://w3id.org/arco/resource/AgentRole/1300009453-owner1","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/core/AgentRole"
"https://w3id.org/arco/resource/AgentRole/1300009453-previous-owner1","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/core/AgentRole"
"https://w3id.org/arco/resource/AgentRole/1300009453-record-responsible-agent","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/core/AgentRole"
"https://w3id.org/arco/resource/AgentRole/1300009453-rvm-21e21cc53ce003937f24fffadd78397d","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/core/AgentRole"
"https://w3id.org/arco/resource/AgentRole/1300009471-1-previous-owner","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/core/AgentRole"
"https://w3id.org/arco/resource/AgentRole/1300009471-1-transferor-1","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/core/AgentRole"
"https://w3id.org/arco/resource/AgentRole/1300009471-327269dd2fbac85436ef688580137c07","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/core/AgentRole"
"https://w3id.org/arco/resource/AgentRole/1300009471-agg-1-21e21cc53ce003937f24fffadd78397d","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/core/AgentRole"
"https://w3id.org/arco/resource/AgentRole/1300009471-cataloguing-agency","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/core/AgentRole"
"https://w3id.org/arco/resource/AgentRole/1300009471-compilation-ae605feeec55f7c002e214ea79e5d77b","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/core/AgentRole"
"https://w3id.org/arco/resource/AgentRole/1300009471-heritage-protection-agency","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/core/AgentRole"
"https://w3id.org/arco/resource/AgentRole/1300009471-owner1","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/core/AgentRole"
"https://w3id.org/arco/resource/AgentRole/1300009471-previous-owner1","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/core/AgentRole"
"https://w3id.org/arco/resource/AgentRole/1300009471-record-responsible-agent","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/core/AgentRole"
"https://w3id.org/arco/resource/AgentRole/1300009471-rvm-21e21cc53ce003937f24fffadd78397d","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/core/AgentRole"
"https://w3id.org/arco/resource/AgentRole/1300009474-1-previous-owner","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/core/AgentRole"
"https://w3id.org/arco/resource/AgentRole/1300009474-1-transferor-1","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/core/AgentRole"
"https://w3id.org/arco/resource/AgentRole/1300009474-327269dd2fbac85436ef688580137c07","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/core/AgentRole"
"https://w3id.org/arco/resource/AgentRole/1300009474-agg-1-21e21cc53ce003937f24fffadd78397d","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/core/AgentRole"
"https://w3id.org/arco/resource/AgentRole/1300009474-cataloguing-agency","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/core/AgentRole"
"https://w3id.org/arco/resource/AgentRole/1300009474-compilation-ae605feeec55f7c002e214ea79e5d77b","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/core/AgentRole"
"https://w3id.org/arco/resource/AgentRole/1300009474-heritage-protection-agency","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/core/AgentRole"
"https://w3id.org/arco/resource/AgentRole/1300009474-owner1","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/core/AgentRole"
"https://w3id.org/arco/resource/AgentRole/1300009474-previous-owner1","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/core/AgentRole"
"https://w3id.org/arco/resource/AgentRole/1300009474-record-responsible-agent","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/core/AgentRole"
"https://w3id.org/arco/resource/AgentRole/1300009474-rvm-21e21cc53ce003937f24fffadd78397d","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/core/AgentRole"
"https://w3id.org/arco/resource/AgentRole/1300009477-1-previous-owner","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/core/AgentRole"
"https://w3id.org/arco/resource/AgentRole/1300009477-1-transferor-1","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/core/AgentRole"
"https://w3id.org/arco/resource/AgentRole/1300009477-327269dd2fbac85436ef688580137c07","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/core/AgentRole"
"https://w3id.org/arco/resource/AgentRole/1300009477-agg-1-21e21cc53ce003937f24fffadd78397d","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/core/AgentRole"
"https://w3id.org/arco/resource/AgentRole/1300009477-cataloguing-agency","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/core/AgentRole"
"https://w3id.org/arco/resource/AgentRole/1300009477-compilation-ae605feeec55f7c002e214ea79e5d77b","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/core/AgentRole"
"https://w3id.org/arco/resource/AgentRole/1300009477-heritage-protection-agency","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/core/AgentRole"
"https://w3id.org/arco/resource/AgentRole/1300009477-owner1","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/core/AgentRole"
"https://w3id.org/arco/resource/AgentRole/1300009477-previous-owner1","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/core/AgentRole"
"https://w3id.org/arco/resource/AgentRole/1300009477-record-responsible-agent","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/core/AgentRole"
"https://w3id.org/arco/resource/AgentRole/1300009477-rvm-21e21cc53ce003937f24fffadd78397d","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/core/AgentRole"
"https://w3id.org/arco/resource/AgentRole/1300009485-1-previous-owner","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/core/AgentRole"
"https://w3id.org/arco/resource/AgentRole/1300009485-1-transferor-1","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/core/AgentRole"
"https://w3id.org/arco/resource/AgentRole/1300009485-327269dd2fbac85436ef688580137c07","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/core/AgentRole"
"https://w3id.org/arco/resource/AgentRole/1300009485-agg-1-21e21cc53ce003937f24fffadd78397d","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/core/AgentRole"
"https://w3id.org/arco/resource/AgentRole/1300009485-cataloguing-agency","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/core/AgentRole"
"https://w3id.org/arco/resource/AgentRole/1300009485-compilation-ae605feeec55f7c002e214ea79e5d77b","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/core/AgentRole"
"https://w3id.org/arco/resource/AgentRole/1300009485-heritage-protection-agency","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/core/AgentRole"
"https://w3id.org/arco/resource/AgentRole/1300009485-owner1","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/core/AgentRole"
"https://w3id.org/arco/resource/AgentRole/1300009485-previous-owner1","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/core/AgentRole"
"https://w3id.org/arco/resource/AgentRole/1300009485-record-responsible-agent","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/core/AgentRole"
"https://w3id.org/arco/resource/AgentRole/1300009485-rvm-21e21cc53ce003937f24fffadd78397d","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/core/AgentRole"
"https://w3id.org/arco/resource/AgentRole/1300009491-1-previous-owner","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/core/AgentRole"
"https://w3id.org/arco/resource/AgentRole/1300009491-1-transferor-1","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/core/AgentRole"
"https://w3id.org/arco/resource/AgentRole/1300009491-327269dd2fbac85436ef688580137c07","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/core/AgentRole"
